0.000000000000000000e+00,2.342613155000000003e+00
5.000000000000000104e-03,2.341656341000000197e+00
1.000000000000000021e-02,2.336234394999999964e+00
1.499999999999999944e-02,2.332088200999999916e+00
2.000000000000000042e-02,2.336234394999999964e+00
2.500000000000000139e-02,2.351224481000000033e+00
2.999999999999999889e-02,2.341656341000000197e+00
3.500000000000000333e-02,2.348035101000000235e+00
4.000000000000000083e-02,2.349629791000000356e+00
4.499999999999999833e-02,2.347397224999999921e+00
5.000000000000000278e-02,2.342294217000000067e+00
5.500000000000000028e-02,2.352500233000000218e+00
5.999999999999999778e-02,2.345802535000000244e+00
6.500000000000000222e-02,2.351543418999999968e+00
7.000000000000000666e-02,2.345802535000000244e+00
7.499999999999999722e-02,2.333045015000000166e+00
8.000000000000000167e-02,2.338148023000000020e+00
8.500000000000000611e-02,2.411822701000000180e+00
8.999999999999999667e-02,2.338785899000000335e+00
9.500000000000000111e-02,2.341018465000000326e+00
1.000000000000000056e-01,2.344207845000000123e+00
1.049999999999999961e-01,2.344207845000000123e+00
1.100000000000000006e-01,2.344207845000000123e+00
1.150000000000000050e-01,2.329855634999999925e+00
1.199999999999999956e-01,2.338466960999999955e+00
1.250000000000000000e-01,2.345164658999999929e+00
1.300000000000000044e-01,2.341975279000000132e+00
1.350000000000000089e-01,2.349948729000000291e+00
1.400000000000000133e-01,2.336872271000000278e+00
1.449999999999999900e-01,2.343251031000000317e+00
1.499999999999999944e-01,2.343251031000000317e+00
1.549999999999999989e-01,2.337829085000000084e+00
1.600000000000000033e-01,2.345164658999999929e+00
1.650000000000000078e-01,2.344207845000000123e+00
1.700000000000000122e-01,2.351862357000000348e+00
1.750000000000000167e-01,2.345164658999999929e+00
1.799999999999999933e-01,2.346440411000000115e+00
1.849999999999999978e-01,2.337829085000000084e+00
1.900000000000000022e-01,2.345164658999999929e+00
1.950000000000000067e-01,2.346440411000000115e+00
2.000000000000000111e-01,2.349310852999999977e+00
2.050000000000000155e-01,2.344526783000000059e+00
2.099999999999999922e-01,2.347716163000000300e+00
2.149999999999999967e-01,2.341337403000000261e+00
2.200000000000000011e-01,2.344207845000000123e+00
2.250000000000000056e-01,2.342932092999999938e+00
2.300000000000000100e-01,2.349948729000000291e+00
2.350000000000000144e-01,2.343569969000000253e+00
2.399999999999999911e-01,2.349629791000000356e+00
2.449999999999999956e-01,2.360154744999999998e+00
2.500000000000000000e-01,2.343251031000000317e+00
2.550000000000000044e-01,2.338148023000000020e+00
2.600000000000000089e-01,2.343251031000000317e+00
2.650000000000000133e-01,2.337191209000000214e+00
2.700000000000000178e-01,2.336234394999999964e+00
2.750000000000000222e-01,2.332088200999999916e+00
2.800000000000000266e-01,2.337829085000000084e+00
2.850000000000000311e-01,2.346440411000000115e+00
2.899999999999999800e-01,2.346759349000000050e+00
2.949999999999999845e-01,2.343888907000000188e+00
2.999999999999999889e-01,2.354094923000000339e+00
3.049999999999999933e-01,2.355689613000000016e+00
3.099999999999999978e-01,2.346759349000000050e+00
3.150000000000000022e-01,2.334639705000000287e+00
3.200000000000000067e-01,2.346440411000000115e+00
3.250000000000000111e-01,2.264154406999999924e+00
3.300000000000000155e-01,2.349310852999999977e+00
3.350000000000000200e-01,2.357284303000000136e+00
3.400000000000000244e-01,2.355370675000000080e+00
3.450000000000000289e-01,2.350586605000000162e+00
3.500000000000000333e-01,2.345802535000000244e+00
3.549999999999999822e-01,2.349310852999999977e+00
3.599999999999999867e-01,2.350586605000000162e+00
3.649999999999999911e-01,2.352181295000000283e+00
3.699999999999999956e-01,2.347397224999999921e+00
3.750000000000000000e-01,2.337829085000000084e+00
3.800000000000000044e-01,2.334958643000000222e+00
3.850000000000000089e-01,2.256180957000000209e+00
3.900000000000000133e-01,2.347397224999999921e+00
3.950000000000000178e-01,2.341337403000000261e+00
4.000000000000000222e-01,2.342932092999999938e+00
4.050000000000000266e-01,2.355370675000000080e+00
4.100000000000000311e-01,2.339104837000000270e+00
4.150000000000000355e-01,2.338785899000000335e+00
4.199999999999999845e-01,2.334639705000000287e+00
4.249999999999999889e-01,2.356646427000000266e+00
4.299999999999999933e-01,2.341975279000000132e+00
4.349999999999999978e-01,2.346440411000000115e+00
4.400000000000000022e-01,2.347716163000000300e+00
4.450000000000000067e-01,2.349629791000000356e+00
4.500000000000000111e-01,2.359197931000000192e+00
4.550000000000000155e-01,2.346759349000000050e+00
4.600000000000000200e-01,2.350586605000000162e+00
4.650000000000000244e-01,2.354732799000000210e+00
4.700000000000000289e-01,2.357603241000000072e+00
4.750000000000000333e-01,2.352819171000000154e+00
4.799999999999999822e-01,2.355370675000000080e+00
4.849999999999999867e-01,2.347397224999999921e+00
4.899999999999999911e-01,2.348991915000000041e+00
4.949999999999999956e-01,2.348354039000000171e+00
5.000000000000000000e-01,2.341337403000000261e+00
5.050000000000000044e-01,2.344526783000000059e+00
5.100000000000000089e-01,2.346440411000000115e+00
5.150000000000000133e-01,2.380566777000000300e+00
5.200000000000000178e-01,2.357284303000000136e+00
5.250000000000000222e-01,2.354094923000000339e+00
5.300000000000000266e-01,2.353775984999999960e+00
5.350000000000000311e-01,2.347716163000000300e+00
5.400000000000000355e-01,2.355689613000000016e+00
5.450000000000000400e-01,2.356646427000000266e+00
5.500000000000000444e-01,2.349948729000000291e+00
5.550000000000000488e-01,2.357603241000000072e+00
5.600000000000000533e-01,2.354094923000000339e+00
5.650000000000000577e-01,2.343888907000000188e+00
5.700000000000000622e-01,2.345802535000000244e+00
5.750000000000000666e-01,2.343569969000000253e+00
5.799999999999999600e-01,2.341337403000000261e+00
5.849999999999999645e-01,2.253310515000000347e+00
5.899999999999999689e-01,2.348354039000000171e+00
5.949999999999999734e-01,2.346759349000000050e+00
5.999999999999999778e-01,2.340699526999999946e+00
6.049999999999999822e-01,2.341337403000000261e+00
6.099999999999999867e-01,2.341975279000000132e+00
6.149999999999999911e-01,2.325709441000000322e+00
6.199999999999999956e-01,2.340699526999999946e+00
6.250000000000000000e-01,2.343888907000000188e+00
6.300000000000000044e-01,2.345483597000000309e+00
6.350000000000000089e-01,2.347078286999999985e+00
6.400000000000000133e-01,2.345802535000000244e+00
6.450000000000000178e-01,2.347397224999999921e+00
6.500000000000000222e-01,2.349948729000000291e+00
6.550000000000000266e-01,2.362387310999999990e+00
6.600000000000000311e-01,2.354413861000000274e+00
6.650000000000000355e-01,2.341656341000000197e+00
6.700000000000000400e-01,2.343251031000000317e+00
6.750000000000000444e-01,2.337191209000000214e+00
6.800000000000000488e-01,2.347078286999999985e+00
6.850000000000000533e-01,2.355370675000000080e+00
6.900000000000000577e-01,2.349948729000000291e+00
6.950000000000000622e-01,2.353457047000000024e+00
7.000000000000000666e-01,2.341337403000000261e+00
7.049999999999999600e-01,2.343569969000000253e+00
7.099999999999999645e-01,2.343251031000000317e+00
7.149999999999999689e-01,2.335596519000000093e+00
7.199999999999999734e-01,2.338148023000000020e+00
7.249999999999999778e-01,2.345483597000000309e+00
7.299999999999999822e-01,2.343888907000000188e+00
7.349999999999999867e-01,2.333045015000000166e+00
7.399999999999999911e-01,2.347716163000000300e+00
7.449999999999999956e-01,2.375782706999999938e+00
7.500000000000000000e-01,2.352819171000000154e+00
7.550000000000000044e-01,2.349310852999999977e+00
7.600000000000000089e-01,2.349629791000000356e+00
7.650000000000000133e-01,2.347078286999999985e+00
7.700000000000000178e-01,2.348991915000000041e+00
7.750000000000000222e-01,2.342294217000000067e+00
7.800000000000000266e-01,2.359516869000000128e+00
7.850000000000000311e-01,2.344207845000000123e+00
7.900000000000000355e-01,2.349310852999999977e+00
7.950000000000000400e-01,2.344526783000000059e+00
8.000000000000000444e-01,2.347078286999999985e+00
8.050000000000000488e-01,2.346440411000000115e+00
8.100000000000000533e-01,2.349629791000000356e+00
8.150000000000000577e-01,2.349629791000000356e+00
8.200000000000000622e-01,2.347078286999999985e+00
8.250000000000000666e-01,2.353457047000000024e+00
8.300000000000000711e-01,2.335915457000000028e+00
8.349999999999999645e-01,2.341975279000000132e+00
8.399999999999999689e-01,2.341656341000000197e+00
8.449999999999999734e-01,2.343251031000000317e+00
8.499999999999999778e-01,2.347397224999999921e+00
8.549999999999999822e-01,2.344526783000000059e+00
8.599999999999999867e-01,2.353775984999999960e+00
8.649999999999999911e-01,2.380566777000000300e+00
8.699999999999999956e-01,2.344845720999999994e+00
8.750000000000000000e-01,2.353138109000000089e+00
8.800000000000000044e-01,2.348035101000000235e+00
8.850000000000000089e-01,2.347716163000000300e+00
8.900000000000000133e-01,2.350905543000000097e+00
8.950000000000000178e-01,2.341975279000000132e+00
9.000000000000000222e-01,2.347716163000000300e+00
9.050000000000000266e-01,2.348035101000000235e+00
9.100000000000000311e-01,2.346759349000000050e+00
9.150000000000000355e-01,2.345802535000000244e+00
9.200000000000000400e-01,2.343251031000000317e+00
9.250000000000000444e-01,2.344845720999999994e+00
9.300000000000000488e-01,2.341337403000000261e+00
9.350000000000000533e-01,2.348035101000000235e+00
9.400000000000000577e-01,2.344526783000000059e+00
9.450000000000000622e-01,2.349310852999999977e+00
9.500000000000000666e-01,2.351224481000000033e+00
9.550000000000000711e-01,2.345164658999999929e+00
9.599999999999999645e-01,2.348672977000000106e+00
9.649999999999999689e-01,2.341975279000000132e+00
9.699999999999999734e-01,2.348991915000000041e+00
9.749999999999999778e-01,2.342294217000000067e+00
9.799999999999999822e-01,2.346759349000000050e+00
