3.000060001200023763e+01 5.832256910284367399e-06 4.286972889190738822e-01
3.100062001240024401e+01 5.236818774278974653e-06 4.238890663668880010e-01
3.200064001280025394e+01 6.309666127436022457e-06 4.164483378181641493e-01
3.300066001320026032e+01 5.168382737403063901e-06 4.137669566917051567e-01
3.400068001360026670e+01 5.146092095037785685e-06 4.116564345358721955e-01
3.500070001400028019e+01 5.153635213251931133e-06 4.030818304735410695e-01
3.600072001440028657e+01 5.248552709969399037e-06 4.007162243944124014e-01
3.700074001480029295e+01 6.103728321962398233e-06 3.907097883022631057e-01
3.800076001520029934e+01 4.998245665407559019e-06 3.832339050999755692e-01
3.900078001560030572e+01 4.512123341583379791e-06 3.782395023691307312e-01
4.000080001600031920e+01 4.400947490632240405e-06 3.738711659330047343e-01
4.100082001640032558e+01 4.711465749665666114e-06 3.656154959428015716e-01
4.200084001680033197e+01 4.453343929705714603e-06 3.627187193835677559e-01
4.300086001720033835e+01 4.187538863951419785e-06 3.531543290020148773e-01
4.400088001760034473e+01 3.959836838813473275e-06 3.496836888640778573e-01
4.500090001800035822e+01 4.068902664769280876e-06 3.410870141712888937e-01
4.600092001840036460e+01 4.007376611132419966e-06 3.358354645077356038e-01
4.700094001880037098e+01 4.077567202736855949e-06 3.284755954424161684e-01
4.800096001920037736e+01 3.897131580837429418e-06 3.220787768218980052e-01
4.900098001960039085e+01 4.156877819231285807e-06 3.148892154687489287e-01
5.000100002000039723e+01 4.392541063278725789e-06 3.080392614432089782e-01
5.100102002040040361e+01 4.516247223818786036e-06 3.036708324365262057e-01
5.200104002080040999e+01 4.238189684169953548e-06 2.950768265786089528e-01
5.300106002120041637e+01 4.492378174815674296e-06 2.915048197755326087e-01
5.400108002160042986e+01 4.361970657776041088e-06 2.817262980211783785e-01
5.500110002200043624e+01 5.561423957350439765e-06 2.733463966336875939e-01
5.600112002240044262e+01 4.897948832378864543e-06 2.672071491156511325e-01
5.700114002280044900e+01 5.308068296739568425e-06 2.587086888382249539e-01
5.800116002320045538e+01 5.460014182090985966e-06 2.526298003716233032e-01
5.900118002360046887e+01 6.098418379714219657e-06 2.459769930498132140e-01
6.000120002400047525e+01 6.572702509653410826e-06 2.375955905658413136e-01
6.100122002440048163e+01 5.858239723026267631e-06 2.327346048784321164e-01
6.200124002480048802e+01 6.063656283340896865e-06 2.226073823388263762e-01
6.300126002520050150e+01 7.024321680313273973e-06 2.180576493338595989e-01
6.400128002560050788e+01 8.239463412373457143e-06 2.086222821949893225e-01
6.500130002600050716e+01 8.085385392427590776e-06 2.030828940773886648e-01
6.600132002640052065e+01 7.893444392041303639e-06 1.937953632343256127e-01
6.700134002680053413e+01 9.598686811851433930e-06 1.879484953907424316e-01
6.800136002720053341e+01 9.764187248298458784e-06 1.812433156040576532e-01
6.900138002760054690e+01 9.139399858887417170e-06 1.730478382321054831e-01
7.000140002800056038e+01 1.033466635480084599e-05 1.681174643151790438e-01
7.100142002840055966e+01 1.115189703680033661e-05 1.588789383209339989e-01
7.200144002880057315e+01 1.058655172056092024e-05 1.512536628850246201e-01
7.300146002920057242e+01 1.222921286885421773e-05 1.447640742126956592e-01
7.400148002960058591e+01 1.337679836800817852e-05 1.357576768093783914e-01
7.500150003000059939e+01 1.376949816297038630e-05 1.304413294215461261e-01
7.600152003040059867e+01 1.316527495892963473e-05 1.214570045467619486e-01
7.700154003080061216e+01 1.521929523131825006e-05 1.159013280900193510e-01
7.800156003120061143e+01 1.561747944782395433e-05 1.077849313644762552e-01
7.900158003160062492e+01 1.501025591172563188e-05 1.011525698077343771e-01
8.000160003200063841e+01 1.753345381227716833e-05 9.434673433294231415e-02
8.100162003240063768e+01 1.673659411486208432e-05 8.613494357038041505e-02
8.200164003280065117e+01 1.576382485510219178e-05 8.050340069483247207e-02
8.300166003320065045e+01 1.860635038300654541e-05 7.205985664570895011e-02
8.400168003360066393e+01 1.793714440626859426e-05 6.650259339369840594e-02
8.500170003400067742e+01 1.869915508005839545e-05 5.899765367848848474e-02
8.600172003440067670e+01 2.153325661533499137e-05 5.260831625130080874e-02
8.700174003480069018e+01 2.138395268019049181e-05 4.643998443604644560e-02
8.800176003520068946e+01 1.952506879882756320e-05 3.821405423536086698e-02
8.900178003560070294e+01 2.150598289017335290e-05 3.259681563488102396e-02
9.000180003600071643e+01 2.220919216739731093e-05 2.481958873491148243e-02
9.100182003640071571e+01 2.359396138420870496e-05 1.880062694181744085e-02
9.200184003680072919e+01 2.491728456141972480e-05 1.153533661991702243e-02
9.300186003720072847e+01 2.356657221127247940e-05 5.211411598429075386e-03
9.400188003760074196e+01 2.453548106575397558e-05 -1.193146860463864620e-03
9.500190003800075544e+01 2.772290741241322792e-05 -7.991238722401124497e-03
9.600192003840075472e+01 2.454548408184399299e-05 -1.341428791766383251e-02
9.700194003880076821e+01 2.708556046094943548e-05 -2.068288727703243221e-02
9.800196003920078169e+01 2.674926327507987238e-05 -2.589526663075428572e-02
9.900198003960078097e+01 2.894766791300027340e-05 -3.326813860278286100e-02
1.000020000400007945e+02 3.081041460142927688e-05 -3.880886680568871455e-02
1.010020200404007937e+02 3.058900346127883845e-05 -4.518493271912273762e-02
1.020020400408008072e+02 3.217926266033943323e-05 -5.071378091029723340e-02
1.030020600412008207e+02 3.000677763416412743e-05 -5.683449668210007605e-02
1.040020800416008200e+02 3.084125717974292710e-05 -6.254456045848000301e-02
1.050021000420008335e+02 3.241759367082801068e-05 -6.830065161925506778e-02
1.060021200424008327e+02 3.499459633112208016e-05 -7.446472825583230759e-02
1.070021400428008462e+02 3.678100118733405714e-05 -8.000653367779206326e-02
1.080021600432008597e+02 3.503464241172043515e-05 -8.634932081742047183e-02
1.090021800436008590e+02 4.109598783830414263e-05 -9.140129785203005008e-02
1.100022000440008725e+02 4.150376445161403589e-05 -9.706284774708494323e-02
1.110022200444008718e+02 4.381023875287952960e-05 -1.024020824504349170e-01
1.120022400448008852e+02 4.041723072101939350e-05 -1.075158147433699640e-01
1.130022600452008987e+02 4.375695000730710714e-05 -1.132179050936967246e-01
1.140022800456008980e+02 5.098164814194789334e-05 -1.180102658411654598e-01
1.150023000460009115e+02 4.870080384332216490e-05 -1.236454823288502397e-01
1.160023200464009108e+02 5.213902989558928989e-05 -1.282598115458391252e-01
1.170023400468009243e+02 5.323664398367679914e-05 -1.338577302084409670e-01
1.180023600472009377e+02 6.364312225916066786e-05 -1.383258948221621210e-01
1.190023800476009370e+02 6.157048450530262654e-05 -1.431685569698140370e-01
1.200024000480009505e+02 6.379337032803725563e-05 -1.482572932516998954e-01
1.210024200484009640e+02 6.633791369670308084e-05 -1.523865736579178565e-01
1.220024400488009633e+02 7.145686183570233339e-05 -1.576720309886404103e-01
1.230024600492009768e+02 7.283367169445984434e-05 -1.618387548011630539e-01
1.240024800496009760e+02 7.964728395251294280e-05 -1.665788156459689917e-01
1.250025000500009895e+02 1.015208050186068871e-04 -1.711530410850477801e-01
1.260025200504010030e+02 1.222260943979466721e-04 -1.754686839841111401e-01
1.270025400508010023e+02 2.337472678857218484e-04 -1.802578855068744379e-01
1.280025600512010158e+02 1.783628004532906161e-03 -1.837739834483286816e-01
1.290025800516010293e+02 1.074974678001568108e-03 -1.884027229227037692e-01
1.300026000520010143e+02 2.031514501542553634e-04 -1.919870344686153696e-01
1.310026200524010278e+02 1.065107530089003866e-04 -1.960355351528745294e-01
1.320026400528010413e+02 8.849515898806343606e-05 -2.000601635211168017e-01
1.330026600532010548e+02 8.178192142021891461e-05 -2.041632212657736867e-01
1.340026800536010683e+02 7.835930301802146816e-05 -2.079399222617596132e-01
1.350027000540010818e+02 6.864959882163233535e-05 -2.115405518346989699e-01
1.360027200544010668e+02 6.544231336555506354e-05 -2.152905091301854090e-01
1.370027400548010803e+02 6.038765743671389770e-05 -2.186702854602669555e-01
1.380027600552010938e+02 6.253658506120439767e-05 -2.219247823193358504e-01
1.390027800556011073e+02 5.932658141091574401e-05 -2.257326304493487701e-01
1.400028000560011208e+02 6.619883784453801684e-05 -2.285674851119686157e-01
1.410028200564011058e+02 6.129514878804284196e-05 -2.320350143029480672e-01
1.420028400568011193e+02 5.978927821454808563e-05 -2.349325174542611361e-01
1.430028600572011328e+02 5.900868916003816069e-05 -2.383987503954708709e-01
1.440028800576011463e+02 5.621861891741662144e-05 -2.414968028447216919e-01
1.450029000580011598e+02 5.561021157096574820e-05 -2.442562940236478464e-01
1.460029200584011448e+02 5.530727373079757475e-05 -2.470050258652749797e-01
1.470029400588011583e+02 5.945842681160074347e-05 -2.499042307342504987e-01
1.480029600592011718e+02 5.852969556808699592e-05 -2.523824368466133228e-01
1.490029800596011853e+02 5.542241553909267002e-05 -2.552835294466225258e-01
1.500030000600011988e+02 5.714600652560932880e-05 -2.575856555870548181e-01
1.510030200604011839e+02 5.542150908339716568e-05 -2.603205883194602555e-01
1.520030400608011973e+02 5.402606210335926691e-05 -2.626171141782531193e-01
1.530030600612012108e+02 5.414769477147644307e-05 -2.650098478773308397e-01
1.540030800616012243e+02 4.918135996802736618e-05 -2.672317283415182598e-01
1.550031000620012378e+02 5.187273669223950646e-05 -2.693006817481789494e-01
1.560031200624012229e+02 4.987754752778799126e-05 -2.713777563413139471e-01
1.570031400628012364e+02 4.603423937264514577e-05 -2.732173360571228948e-01
1.580031600632012498e+02 4.423518123995249515e-05 -2.753512715575414660e-01
1.590031800636012633e+02 4.427042795300409008e-05 -2.768162153306558682e-01
1.600032000640012768e+02 4.390297363074303921e-05 -2.789356121624907425e-01
1.610032200644012619e+02 4.470105641008964375e-05 -2.804954208107034996e-01
1.620032400648012754e+02 4.511351352906242673e-05 -2.823605951455308571e-01
1.630032600652012889e+02 4.279259376858144184e-05 -2.836264582658711286e-01
1.640032800656013023e+02 4.040020390228240741e-05 -2.852344557686342097e-01
1.650033000660013158e+02 4.092644380529581144e-05 -2.864716695498513710e-01
1.660033200664013009e+02 3.983675829380336217e-05 -2.876585529070418978e-01
1.670033400668013144e+02 3.807079864109731926e-05 -2.891165970413173136e-01
1.680033600672013279e+02 3.781967502873433037e-05 -2.900007036859312270e-01
1.690033800676013414e+02 3.588053551029161655e-05 -2.913281545959620078e-01
1.700034000680013548e+02 3.818237534431463128e-05 -2.922158466636103347e-01
1.710034200684013399e+02 4.002557970993694559e-05 -2.930151044476967948e-01
1.720034400688013534e+02 3.144963146568050254e-05 -2.939008390164278284e-01
1.730034600692013669e+02 3.488251449048643070e-05 -2.941997207006415982e-01
1.740034800696013804e+02 3.155450335047934918e-05 -2.953050657658817246e-01
1.750035000700013939e+02 2.980500647198122875e-05 -2.953829383251483920e-01
1.760035200704013789e+02 3.088802369399762355e-05 -2.962669891824127322e-01
1.770035400708013924e+02 3.326414799439633853e-05 -2.966321729619416647e-01
1.780035600712014059e+02 3.220500229782768687e-05 -2.969350338721410965e-01
1.790035800716014194e+02 3.074940443232507248e-05 -2.971627297274306856e-01
1.800036000720014329e+02 2.797182625066285298e-05 -2.973421429358533152e-01
1.810036200724014179e+02 3.040000497710966711e-05 -2.975845236633184454e-01
1.820036400728014314e+02 3.065769667377942414e-05 -2.971322506383137219e-01
1.830036600732014449e+02 2.492604422837917325e-05 -2.975857476789750544e-01
1.840036800736014584e+02 2.569410703232108084e-05 -2.968601925816651832e-01
1.850037000740014719e+02 2.698280777496614850e-05 -2.969347336279079541e-01
1.860037200744014569e+02 2.580001623779472594e-05 -2.963540894531633274e-01
1.870037400748014704e+02 2.589922614359951023e-05 -2.962171136576450259e-01
1.880037600752014839e+02 2.369064711530104032e-05 -2.958177969027986909e-01
1.890037800756014974e+02 2.418007635990792811e-05 -2.949047982896488840e-01
1.900038000760015109e+02 2.361736893499330494e-05 -2.948659725395592623e-01
1.910038200764015244e+02 2.271530637024426994e-05 -2.932818595684698049e-01
1.920038400768015094e+02 2.212547050553342854e-05 -2.932660120446221597e-01
1.930038600772015229e+02 2.350520599552990180e-05 -2.918351988264065167e-01
1.940038800776015364e+02 2.205458724653878012e-05 -2.911117972002952303e-01
1.950039000780015499e+02 1.978936174503720787e-05 -2.900602187004293064e-01
1.960039200784015634e+02 2.103062211694400980e-05 -2.884901593496598249e-01
1.970039400788015485e+02 2.021379316413656765e-05 -2.882557049441260011e-01
1.980039600792015619e+02 1.985716865846144050e-05 -2.858464867138099108e-01
1.990039800796015754e+02 2.001197217742206315e-05 -2.855490994088643042e-01
2.000040000800015889e+02 2.114360756486362739e-05 -2.833566569816639569e-01
2.010040200804016024e+02 1.837884259215608068e-05 -2.823291814200312722e-01
2.020040400808015875e+02 1.809494592115592457e-05 -2.806792768299750107e-01
2.030040600812016010e+02 1.797908256416531818e-05 -2.788918427197167871e-01
2.040040800816016144e+02 1.778546865313511522e-05 -2.776684325232064987e-01
2.050041000820016279e+02 1.553864517449781688e-05 -2.747620063570953008e-01
2.060041200824016414e+02 1.672693261169233225e-05 -2.739539490227587692e-01
2.070041400828016265e+02 1.449391032542559035e-05 -2.709589993945754616e-01
2.080041600832016400e+02 1.459950085986054946e-05 -2.696066303846019196e-01
2.090041800836016535e+02 1.344538575383601002e-05 -2.671913116819527034e-01
2.100042000840016669e+02 1.286610436031001076e-05 -2.649319267295259794e-01
2.110042200844016804e+02 1.269719165311534160e-05 -2.632488957709931965e-01
2.120042400848016655e+02 1.210858316244134578e-05 -2.599944563974122547e-01
2.130042600852016790e+02 1.272777249655972668e-05 -2.587971738453617165e-01
2.140042800856016925e+02 1.207544337719890171e-05 -2.550288873114708865e-01
2.150043000860017059e+02 1.132586047583580821e-05 -2.534636218929677276e-01
2.160043200864017194e+02 1.265884402542224568e-05 -2.501551004279727874e-01
2.170043400868017045e+02 1.099191158992718107e-05 -2.475359826560156740e-01
2.180043600872017180e+02 9.933130128152939259e-06 -2.452505734141686433e-01
2.190043800876017315e+02 9.990792384988494678e-06 -2.416815734989241071e-01
2.200044000880017450e+02 9.958282747128221522e-06 -2.399887239070605527e-01
2.210044200884017584e+02 9.127552700903542344e-06 -2.356667268997495734e-01
2.220044400888017435e+02 9.506345685684843461e-06 -2.337615318209010085e-01
2.230044600892017570e+02 8.636920934025402700e-06 -2.299023840403522922e-01
2.240044800896017705e+02 9.079344906502590063e-06 -2.267369124746984044e-01
2.250045000900017840e+02 8.329466366586341412e-06 -2.240801623465444592e-01
2.260045200904017975e+02 8.235284029174845533e-06 -2.199007709164444435e-01
2.270045400908017825e+02 8.159638734817971129e-06 -2.178823297997014574e-01
2.280045600912017960e+02 8.110080723562164889e-06 -2.132266311404107662e-01
2.290045800916018095e+02 7.837525552169693173e-06 -2.108965858541183291e-01
2.300046000920018230e+02 7.820939504965245811e-06 -2.065052078913302003e-01
2.310046200924018365e+02 7.685813509843133151e-06 -2.030358635060989514e-01
2.320046400928018215e+02 7.837116332519156926e-06 -1.998934687177176539e-01
2.330046600932018350e+02 7.271407488501833577e-06 -1.951088103999985279e-01
2.340046800936018485e+02 6.798770350001049729e-06 -1.927368100339385271e-01
2.350047000940018620e+02 6.562312544528746362e-06 -1.878519017842659733e-01
2.360047200944018755e+02 6.556715840304116289e-06 -1.849660322700542869e-01
2.370047400948018606e+02 6.385807259939213943e-06 -1.804890274960203600e-01
2.380047600952018740e+02 7.022664294553252254e-06 -1.764721641188111145e-01
2.390047800956018875e+02 6.353721307634694642e-06 -1.731563530491994629e-01
2.400048000960019010e+02 6.665523987971534770e-06 -1.679560270720990844e-01
2.410048200964019145e+02 6.412151803984734210e-06 -1.652787201729513100e-01
2.420048400968019280e+02 6.200044345566455998e-06 -1.597765446517676879e-01
2.430048600972019130e+02 6.071839885989405408e-06 -1.565553092655561918e-01
2.440048800976019265e+02 6.217744018492017722e-06 -1.521284164138283490e-01
2.450049000980019400e+02 6.100755637773386826e-06 -1.475575528269299219e-01
2.460049200984019535e+02 5.646095057581743283e-06 -1.440619488116286484e-01
2.470049400988019670e+02 5.322448454438464773e-06 -1.384209822758538933e-01
2.480049600992019521e+02 5.389717554406858067e-06 -1.356174382680813140e-01
2.490049800996019655e+02 5.266820493883144321e-06 -1.298877301980654320e-01
2.500050001000019790e+02 5.211656967601859127e-06 -1.264033965665546932e-01
2.510050201004019925e+02 4.860290163473848729e-06 -1.217488833691073302e-01
2.520050401008020060e+02 5.733186126963397782e-06 -1.167261097893905475e-01
2.530050601012019911e+02 5.135015973859520108e-06 -1.133103674712272746e-01
2.540050801016020046e+02 5.004507058205772347e-06 -1.072421226749963458e-01
2.550051001020020180e+02 5.899665500783557386e-06 -1.043483980804473937e-01
2.560051201024020315e+02 5.268240338963494279e-06 -9.832787633820143369e-02
2.570051401028020450e+02 6.751357564200922221e-06 -9.470245946271518833e-02
2.580051601032020585e+02 5.077671198356471722e-06 -8.993481392717596334e-02
2.590051801036020720e+02 5.245740059323499845e-06 -8.447492698996825200e-02
2.600052001040020286e+02 5.857115648020921094e-06 -8.136194486701697759e-02
2.610052201044020421e+02 5.268835694555960610e-06 -7.482892491601111917e-02
2.620052401048020556e+02 5.024770555253803857e-06 -7.187699341726710989e-02
2.630052601052020691e+02 4.597287760087363483e-06 -6.582215116089611129e-02
2.640052801056020826e+02 5.111437035308902408e-06 -6.195398128701212065e-02
2.650053001060020961e+02 5.139851231523105872e-06 -5.733147971851378782e-02
2.660053201064021096e+02 5.232957028997262811e-06 -5.162480411815922876e-02
2.670053401068021230e+02 4.578808551287329135e-06 -4.857115839747321029e-02
2.680053601072021365e+02 5.174563621812948806e-06 -4.172273615382819656e-02
2.690053801076021500e+02 4.928145001403382883e-06 -3.905042100175776937e-02
2.700054001080021635e+02 4.465294173292838117e-06 -3.263978545220362626e-02
2.710054201084021201e+02 4.657182160898847373e-06 -2.878135591872578100e-02
2.720054401088021336e+02 4.379901038751763702e-06 -2.418845883624386184e-02
2.730054601092021471e+02 4.787561558605145971e-06 -1.844046258781477376e-02
2.740054801096021606e+02 4.388776442540563834e-06 -1.567065921044133447e-02
2.750055001100021741e+02 4.463792715289733845e-06 -8.284836202482820725e-03
2.760055201104021876e+02 4.565340911037314348e-06 -6.249420195590724494e-03
2.770055401108022011e+02 4.927861306423199579e-06 4.437804835716161367e-04
2.780055601112022146e+02 4.631830132017297995e-06 4.065277130093510570e-03
2.790055801116022280e+02 4.277299490582330237e-06 8.617583859741144436e-03
2.800056001120022415e+02 4.699885059048128204e-06 1.458209413021865214e-02
2.810056201124021982e+02 5.003646933152473276e-06 1.695305346843386726e-02
2.820056401128022117e+02 4.270745961454621856e-06 2.447014810904412155e-02
2.830056601132022251e+02 4.123096620747286754e-06 2.607086308154208526e-02
2.840056801136022386e+02 4.447100663185571923e-06 3.298736334362024902e-02
2.850057001140022521e+02 4.547555922452549662e-06 3.626063210793248337e-02
2.860057201144022656e+02 4.678656860045604664e-06 4.067605849280493679e-02
2.870057401148022791e+02 4.315932080117489349e-06 4.678792380577762727e-02
2.880057601152022926e+02 4.442975010844966447e-06 4.854627318568753569e-02
2.890057801156023061e+02 4.812032575631374918e-06 5.637878291218882676e-02
2.900058001160023196e+02 4.605809031463971038e-06 5.734998693944166892e-02
2.910058201164022762e+02 4.987330465182112465e-06 6.456836013261341156e-02
2.920058401168022897e+02 4.888664971799884951e-06 6.708147142698350773e-02
2.930058601172023032e+02 4.899404344334113555e-06 7.149301346474802588e-02
2.940058801176023167e+02 4.541989792504500568e-06 7.750053354098397629e-02
2.950059001180023301e+02 4.859137062268804810e-06 7.894398564757892922e-02
2.960059201184023436e+02 5.162381216335311073e-06 8.664450459462250120e-02
2.970059401188023571e+02 4.594304013143856103e-06 8.748467169863732851e-02
2.980059601192023706e+02 5.040990425540847468e-06 9.428883482029976060e-02
2.990059801196023841e+02 5.029734594761646325e-06 9.679711420706088587e-02
3.000060001200023976e+02 5.869850582792489957e-06 1.009308474207602779e-01
3.010060201204023542e+02 5.409095573528055954e-06 1.063950698721060212e-01
3.020060401208023677e+02 5.294775470991031791e-06 1.076620634738557625e-01
3.030060601212023812e+02 5.294212006478766522e-06 1.149345155477657365e-01
3.040060801216023947e+02 5.487952785545493402e-06 1.157635379628914191e-01
3.050061001220024082e+02 5.640762167759131190e-06 1.217623299066750570e-01
3.060061201224024217e+02 5.221892268229841799e-06 1.242149972068606473e-01
3.070061401228024351e+02 5.884999708301883160e-06 1.281229882682730081e-01
3.080061601232024486e+02 5.980843039304457031e-06 1.329795919795301040e-01
3.090061801236024621e+02 6.133417769130087306e-06 1.343953843792279335e-01
3.100062001240024756e+02 5.747620416807251389e-06 1.407978695582308426e-01
3.110062201244024322e+02 5.631321843548064534e-06 1.418014858469943407e-01
3.120062401248024457e+02 6.042839868627217067e-06 1.471352645461535824e-01
3.130062601252024592e+02 6.136204510031471784e-06 1.494523740995218064e-01
3.140062801256024727e+02 6.355213662551371390e-06 1.529769489827323969e-01
3.150063001260024862e+02 7.183067349662006995e-06 1.571624321097967181e-01
3.160063201264024997e+02 6.673985771338992876e-06 1.587812662744901848e-01
3.170063401268025132e+02 6.232621756158127484e-06 1.642471406790682598e-01
3.180063601272025267e+02 6.634513215856229122e-06 1.651327844221976149e-01
3.190063801276025401e+02 6.979686830762679624e-06 1.700852843597275010e-01
3.200064001280025536e+02 6.492416880551131426e-06 1.720842534214872821e-01
3.210064201284025671e+02 6.382359144740617765e-06 1.751090189223943883e-01
3.220064401288025238e+02 5.991223110597229056e-06 1.788829559230148414e-01
3.230064601292025372e+02 6.839624046052460035e-06 1.804317028346987817e-01
3.240064801296025507e+02 6.501141260440405104e-06 1.849024696145027402e-01
3.250065001300025642e+02 6.421071452191891520e-06 1.859609827567370310e-01
3.260065201304025777e+02 6.019035774902680318e-06 1.901816606257525355e-01
3.270065401308025912e+02 5.957657108662211619e-06 1.919544357049146610e-01
3.280065601312026047e+02 6.351927567108297249e-06 1.944996815251481825e-01
3.290065801316026182e+02 5.743683082172656650e-06 1.977932106443526239e-01
3.300066001320026317e+02 5.518869076706813269e-06 1.988536684462355042e-01
3.310066201324026451e+02 5.026501300469038693e-06 2.030990904442867562e-01
3.320066401328026018e+02 5.302788011599228479e-06 2.036660182629029259e-01
3.330066601332026153e+02 4.780248567915347937e-06 2.073321138679613540e-01
3.340066801336026288e+02 4.828449446668175392e-06 2.088766684348833946e-01
3.350067001340026422e+02 4.030839578914127075e-06 2.109203198662443768e-01
3.360067201344026557e+02 4.353139653412440288e-06 2.138424934936000443e-01
3.370067401348026692e+02 4.204272690484692115e-06 2.144025961256844082e-01
3.380067601352026827e+02 3.775127884233216973e-06 2.181057705442788763e-01
3.390067801356026962e+02 3.857786872658967452e-06 2.186083627132678620e-01
3.400068001360027097e+02 4.000177724599592944e-06 2.215105930320994398e-01
3.410068201364027232e+02 3.172242687690369798e-06 2.228195524256212090e-01
3.420068401368026798e+02 3.719221512837593618e-06 2.244152420379061097e-01
3.430068601372026933e+02 3.275750409864042258e-06 2.268951943005231564e-01
3.440068801376027068e+02 3.253644393503424355e-06 2.272661884604796345e-01
3.450069001380027203e+02 2.876139580477117866e-06 2.303813208654009459e-01
3.460069201384027338e+02 2.799050767398959973e-06 2.306384979052663320e-01
3.470069401388027472e+02 2.785291001563544685e-06 2.328773810573988023e-01
3.480069601392027607e+02 2.833773848168403152e-06 2.342761101947441194e-01
3.490069801396027742e+02 2.689653303341941660e-06 2.349314202673406515e-01
3.500070001400027877e+02 2.558682134402174577e-06 2.373442880632668228e-01
3.510070201404028012e+02 2.378752015257516326e-06 2.372414714593374108e-01
3.520070401408027578e+02 2.504212901905600395e-06 2.397515469094508855e-01
3.530070601412027713e+02 2.270977912970218080e-06 2.395811333235695062e-01
3.540070801416027848e+02 2.125890372753259689e-06 2.415615634985834315e-01
3.550071001420027983e+02 2.284717897243925512e-06 2.423508186135359121e-01
3.560071201424028118e+02 2.323013406343654992e-06 2.427586005837714112e-01
3.570071401428028253e+02 2.051191052864443382e-06 2.447710597561578438e-01
3.580071601432028388e+02 2.044628074001182736e-06 2.442443920741864949e-01
3.590071801436028522e+02 2.043645840778525409e-06 2.463840821098393918e-01
3.600072001440028657e+02 1.964875934138966102e-06 2.460630515306417021e-01
3.610072201444028792e+02 1.714190435546105609e-06 2.473493214045603406e-01
3.620072401448028359e+02 1.847855709371479087e-06 2.478748351691139606e-01
3.630072601452028493e+02 1.772233537417066477e-06 2.476515975921456114e-01
3.640072801456028628e+02 1.681923043690785851e-06 2.494603477420942184e-01
3.650073001460028763e+02 1.685824155521037787e-06 2.487067523574132133e-01
3.660073201464028898e+02 1.571627967434080280e-06 2.502394543927251025e-01
3.670073401468029033e+02 1.558873918551820002e-06 2.497373366677980155e-01
3.680073601472029168e+02 1.517238841036355319e-06 2.506005694560753394e-01
3.690073801476029303e+02 1.458616596013412933e-06 2.506115375097419662e-01
3.700074001480029438e+02 1.565208698436531624e-06 2.502798466358139851e-01
3.710074201484029572e+02 1.475527850755476853e-06 2.513957033545938802e-01
3.720074401488029139e+02 1.384476162654847492e-06 2.503068687701807682e-01
3.730074601492029274e+02 1.290721627115210648e-06 2.517559624373483240e-01
3.740074801496029409e+02 1.416056591167999308e-06 2.507245488880816553e-01
3.750075001500029543e+02 1.360227885049648997e-06 2.512469024950837460e-01
3.760075201504029678e+02 1.369177349865477779e-06 2.509820814744015971e-01
3.770075401508029813e+02 1.329245872727643947e-06 2.503152070817026842e-01
3.780075601512029948e+02 1.333460354717932412e-06 2.510466683554808953e-01
3.790075801516030083e+02 1.237809289150444439e-06 2.497121534061829962e-01
3.800076001520030218e+02 1.336536623130548114e-06 2.506886254928070712e-01
3.810076201524030353e+02 1.252356286203879454e-06 2.493217423813887668e-01
3.820076401528030487e+02 1.305275097784726052e-06 2.498212869949182069e-01
