0.000000000000000000e+00,1.393134729000000016e+00
1.666666666666666774e-03,1.491367632999999859e+00
3.333333333333333547e-03,1.414822512999999837e+00
5.000000000000000104e-03,1.408443753000000020e+00
6.666666666666667095e-03,1.390264286999999932e+00
8.333333333333333218e-03,1.389307472999999904e+00
1.000000000000000021e-02,1.411952070999999975e+00
1.166666666666666720e-02,1.413546760999999874e+00
1.333333333333333419e-02,1.403340744999999945e+00
1.500000000000000118e-02,1.385799154999999949e+00
1.666666666666666644e-02,1.411633132999999818e+00
1.833333333333333343e-02,1.418649768999999949e+00
2.000000000000000042e-02,1.422158086999999904e+00
2.166666666666666741e-02,1.414503574999999902e+00
2.333333333333333440e-02,1.386437030999999820e+00
2.500000000000000139e-02,1.398556674999999805e+00
2.666666666666666838e-02,1.427261094999999980e+00
2.833333333333333537e-02,1.412908885000000003e+00
3.000000000000000236e-02,1.385480217000000014e+00
3.166666666666666935e-02,1.428855784999999878e+00
3.333333333333333287e-02,1.422795962999999997e+00
3.500000000000000333e-02,1.427898970999999850e+00
3.666666666666666685e-02,1.410357380999999855e+00
3.833333333333333731e-02,1.410676319000000012e+00
4.000000000000000083e-02,1.416736140999999893e+00
4.166666666666667129e-02,1.299048018999999998e+00
4.333333333333333481e-02,1.421839148999999969e+00
4.500000000000000527e-02,1.416736140999999893e+00
4.666666666666666879e-02,1.392815790999999859e+00
4.833333333333333925e-02,1.416736140999999893e+00
5.000000000000000278e-02,1.429812598999999906e+00
5.166666666666667324e-02,1.266516342999999933e+00
5.333333333333333676e-02,1.395048356999999850e+00
5.500000000000000028e-02,1.394091542999999822e+00
5.666666666666667074e-02,1.414503574999999902e+00
5.833333333333333426e-02,1.450543568999999922e+00
6.000000000000000472e-02,1.409400566999999826e+00
6.166666666666666824e-02,1.277998110999999826e+00
6.333333333333333870e-02,1.408443753000000020e+00
6.500000000000000222e-02,1.426942156999999822e+00
6.666666666666666574e-02,1.418330831000000014e+00
6.833333333333334314e-02,1.409081628999999891e+00
7.000000000000000666e-02,1.389945348999999997e+00
7.166666666666667018e-02,1.606823188999999985e+00
7.333333333333333370e-02,1.418330831000000014e+00
7.500000000000001110e-02,1.407805876999999928e+00
7.666666666666667462e-02,1.389945348999999997e+00
7.833333333333333814e-02,1.392177914999999988e+00
8.000000000000000167e-02,1.421201272999999876e+00
8.166666666666666519e-02,1.568869566999999909e+00
8.333333333333334259e-02,1.418011892999999857e+00
8.500000000000000611e-02,1.403021807000000010e+00
8.666666666666666963e-02,1.400789241000000018e+00
8.833333333333333315e-02,1.418011892999999857e+00
9.000000000000001055e-02,1.439061800999999807e+00
9.166666666666667407e-02,1.319460050999999856e+00
9.333333333333333759e-02,1.373679510999999964e+00
9.500000000000000111e-02,1.402064992999999982e+00
9.666666666666667851e-02,1.410995256999999947e+00
9.833333333333334203e-02,1.422477024999999839e+00
1.000000000000000056e-01,1.403021807000000010e+00
1.016666666666666691e-01,1.338596330999999973e+00
1.033333333333333465e-01,1.397599860999999999e+00
1.050000000000000100e-01,1.423433838999999868e+00
1.066666666666666735e-01,1.416417202999999958e+00
1.083333333333333370e-01,1.396961984999999906e+00
1.100000000000000006e-01,1.400151364999999926e+00
1.116666666666666780e-01,1.256310327000000004e+00
1.133333333333333415e-01,1.420563397000000005e+00
1.150000000000000050e-01,1.414503574999999902e+00
1.166666666666666685e-01,1.383885526999999893e+00
1.183333333333333459e-01,1.387393844999999848e+00
1.200000000000000094e-01,1.385161278999999857e+00
1.216666666666666730e-01,1.422795962999999997e+00
1.233333333333333365e-01,1.412908885000000003e+00
1.250000000000000000e-01,1.381971898999999837e+00
1.266666666666666774e-01,1.397918798999999934e+00
1.283333333333333548e-01,1.451181445000000014e+00
1.300000000000000044e-01,1.432364102999999833e+00
1.316666666666666818e-01,1.405254373000000001e+00
1.333333333333333315e-01,1.375274200999999863e+00
1.350000000000000089e-01,1.397918798999999934e+00
1.366666666666666863e-01,1.410357380999999855e+00
1.383333333333333359e-01,1.430450474999999999e+00
1.400000000000000133e-01,1.415460388999999930e+00
1.416666666666666630e-01,1.421839148999999969e+00
1.433333333333333404e-01,1.406849062999999900e+00
1.450000000000000178e-01,1.426623218999999887e+00
1.466666666666666674e-01,1.427898970999999850e+00
1.483333333333333448e-01,1.400151364999999926e+00
1.500000000000000222e-01,1.403978620999999816e+00
1.516666666666666718e-01,1.266516342999999933e+00
1.533333333333333492e-01,1.422477024999999839e+00
1.549999999999999989e-01,1.420244458999999848e+00
1.566666666666666763e-01,1.397280922999999841e+00
1.583333333333333537e-01,1.420882334999999941e+00
1.600000000000000033e-01,1.413865698999999809e+00
1.616666666666666807e-01,1.417374016999999986e+00
1.633333333333333304e-01,1.408124814999999863e+00
1.650000000000000078e-01,1.382290836999999994e+00
1.666666666666666852e-01,1.393453666999999951e+00
1.683333333333333348e-01,1.415141450999999995e+00
1.700000000000000122e-01,1.419925520999999913e+00
1.716666666666666896e-01,1.400151364999999926e+00
1.733333333333333393e-01,1.398237736999999870e+00
1.750000000000000167e-01,1.412908885000000003e+00
1.766666666666666663e-01,1.419606582999999977e+00
1.783333333333333437e-01,1.423752776999999803e+00
1.800000000000000211e-01,1.313719166999999910e+00
1.816666666666666707e-01,1.396961984999999906e+00
1.833333333333333481e-01,1.415141450999999995e+00
1.850000000000000255e-01,1.412589946999999846e+00
1.866666666666666752e-01,1.403659682999999880e+00
1.883333333333333526e-01,1.390264286999999932e+00
1.900000000000000022e-01,1.405573310999999936e+00
1.916666666666666796e-01,1.424390652999999896e+00
1.933333333333333570e-01,1.399194550999999898e+00
1.950000000000000067e-01,1.421520210999999811e+00
1.966666666666666841e-01,1.393134729000000016e+00
1.983333333333333337e-01,1.405254373000000001e+00
2.000000000000000111e-01,1.432045164999999898e+00
2.016666666666666885e-01,1.224735464999999968e+00
2.033333333333333381e-01,1.403659682999999880e+00
2.050000000000000155e-01,1.400151364999999926e+00
2.066666666666666929e-01,1.431407288999999805e+00
2.083333333333333426e-01,1.444802684999999975e+00
2.100000000000000200e-01,1.421839148999999969e+00
2.116666666666666696e-01,1.394729418999999915e+00
2.133333333333333470e-01,1.407486938999999992e+00
2.150000000000000244e-01,1.442570118999999984e+00
2.166666666666666741e-01,1.420882334999999941e+00
2.183333333333333515e-01,1.404616496999999908e+00
2.200000000000000011e-01,1.386437030999999820e+00
2.216666666666666785e-01,1.405573310999999936e+00
2.233333333333333559e-01,1.429174722999999814e+00
2.250000000000000056e-01,1.421201272999999876e+00
2.266666666666666829e-01,1.394410480999999979e+00
2.283333333333333603e-01,1.383885526999999893e+00
2.300000000000000100e-01,1.346888718999999845e+00
2.316666666666666874e-01,1.432683040999999990e+00
2.333333333333333370e-01,1.401427116999999889e+00
2.350000000000000144e-01,1.378463580999999882e+00
2.366666666666666918e-01,1.395048356999999850e+00
2.383333333333333415e-01,1.424390652999999896e+00
2.400000000000000189e-01,1.433001978999999926e+00
2.416666666666666685e-01,1.270662536999999981e+00
2.433333333333333459e-01,1.373041634999999872e+00
2.450000000000000233e-01,1.405254373000000001e+00
2.466666666666666730e-01,1.447035250999999967e+00
2.483333333333333504e-01,1.440656490999999928e+00
2.500000000000000000e-01,1.405573310999999936e+00
2.516666666666667052e-01,1.363154556999999878e+00
2.533333333333333548e-01,1.402702868999999852e+00
2.550000000000000044e-01,1.424071714999999960e+00
2.566666666666667096e-01,1.419925520999999913e+00
2.583333333333333592e-01,1.385480217000000014e+00
2.600000000000000089e-01,1.386755968999999977e+00
2.616666666666666585e-01,1.400789241000000018e+00
2.633333333333333637e-01,1.420244458999999848e+00
2.650000000000000133e-01,1.420244458999999848e+00
2.666666666666666630e-01,1.391221100999999960e+00
2.683333333333333681e-01,1.399832426999999990e+00
2.700000000000000178e-01,1.431726226999999962e+00
2.716666666666666674e-01,1.430450474999999999e+00
2.733333333333333726e-01,1.401746054999999824e+00
2.750000000000000222e-01,1.384842340999999921e+00
2.766666666666666718e-01,1.397280922999999841e+00
2.783333333333333770e-01,1.445759499000000003e+00
2.800000000000000266e-01,1.415460388999999930e+00
2.816666666666666763e-01,1.400151364999999926e+00
2.833333333333333259e-01,1.387393844999999848e+00
2.850000000000000311e-01,1.410038442999999919e+00
2.866666666666666807e-01,1.425666404999999859e+00
2.883333333333333304e-01,1.415141450999999995e+00
2.900000000000000355e-01,1.453414011000000006e+00
2.916666666666666852e-01,1.396324108999999813e+00
2.933333333333333348e-01,1.426623218999999887e+00
2.950000000000000400e-01,1.415779326999999865e+00
2.966666666666666896e-01,1.407168000999999835e+00
2.983333333333333393e-01,1.373998448999999900e+00
3.000000000000000444e-01,1.452776134999999913e+00
3.016666666666666941e-01,1.421520210999999811e+00
